Sno,Weight
921,0.053933192
922,0.056570314
923,0.05286728
924,-0.0027944902
925,0.012850894
926,0.0010669964
927,0.005358086
928,0.041187134
929,-0.04308872
930,-0.017547805
931,0.052454654
932,0.05033701
933,0.069186
934,0.07140994
935,0.07438175
936,-0.002973201
937,-0.014731431
938,-0.0065277256
939,-0.0043400936
940,0.06422546
941,0.06419505
942,0.06938551
943,0.055038285
944,0.06812613
945,0.041258812
946,0.033831753
947,0.040427003
948,0.06574263
949,0.07673446
950,0.03964481
951,0.06655265
952,0.02155112
953,0.031229172
954,0.041382104
955,0.06306261
956,0.06913769
957,0.036270898
958,0.056135148
959,0.063835256
960,0.027868126
961,0.04901787
962,0.03112007
963,0.027909439
964,0.07701289
965,-0.05853175
966,-0.04014591
967,0.051974457
968,0.06977228
969,0.07743481
970,0.058658455
971,0.07296773
972,0.049917974
973,0.06211384
974,0.05445473
975,0.051587667
976,-0.0088852905
977,-0.016914947
978,-0.016340762
979,0.0032087676
980,0.05654214
981,0.04690951
982,0.045048393
983,0.05219401
984,0.073885925
985,0.045761082
986,0.059942696
987,0.045862507
988,0.059005253
989,0.07016914
990,0.03751848
991,0.057493333
992,0.047965683
993,0.055992726
994,0.044026826
995,0.036306307
996,-0.010706766
997,0.00019898634
998,-0.0006727241
999,0.0062290784
1000,0.03535652
1001,0.05387297
1002,0.030701935
1003,0.008658785
1004,0.0119793145
1005,-0.005205789
1006,0.0036893103
1007,-0.015443182
1008,-0.028812176
1009,0.12804076
1010,0.011596621
1011,-0.06419148
1012,0.06680977
1013,0.044597365
1014,0.07676824
1015,0.044513218
1016,0.047498498
1017,-0.034790445
1018,0.045618877
1019,-0.041339032
1020,0.008794249
1021,-0.002166162
1022,-0.009351613
1023,-0.012620037
